GO_ID	GO_Type	Study_Count	Study_Total	Population_Count	Population_Total	Fold_Enrichment	P_Value	Odds_Ratio	GO_Term	FDR_P_Value
GO:0004833	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	tryptophan 2,3-dioxygenase activity	0.38212143165297796
GO:0072545	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	L-tyrosine binding	0.38212143165297796
GO:0000030	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	mannosyltransferase activity	0.38212143165297796
GO:0035005	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	1-phosphatidylinositol-4-phosphate 3-kinase activity	0.38212143165297796
GO:0000225	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	N-acetylglucosaminylphosphatidylinositol deacetylase activity	0.38212143165297796
GO:0006629	P	6	1080	28	8571	1.700595238095238	0.13201915212150148	1.8966480446927374	lipid metabolic process	0.3994268546785103
GO:0140662	F	5	1080	22	8571	1.8036616161616161	0.13443426599791305	2.0448700410396716	ATP-dependent protein folding chaperone	0.405792321438145
GO:0005886	C	120	1080	868	8571	1.09715821812596	0.13769528699696168	1.1268382352941178	plasma membrane	0.41467587585228183
GO:0004714	F	10	1080	55	8571	1.442929292929293	0.14755435084702065	1.546417445482866	transmembrane receptor protein tyrosine kinase activity	0.44334302650809887
GO:0003723	F	33	1080	218	8571	1.2013379204892967	0.14938357251329806	1.2447301169364207	RNA binding	0.44780730702836935
GO:0005765	C	6	1080	29	8571	1.6419540229885057	0.14977657607256167	1.8139421909157154	lysosomal membrane	0.4479556311894964
GO:0006869	P	3	1080	11	8571	2.1643939393939395	0.15227005224458864	2.60550139275766	lipid transport	0.450249768995337
GO:0004383	F	3	1080	11	8571	2.1643939393939395	0.15227005224458864	2.60550139275766	guanylate cyclase activity	0.450249768995337
GO:0006417	P	3	1080	11	8571	2.1643939393939395	0.15227005224458864	2.60550139275766	regulation of translation	0.450249768995337
GO:0007399	P	3	1080	11	8571	2.1643939393939395	0.15227005224458864	2.60550139275766	nervous system development	0.450249768995337
GO:0016055	P	3	1080	11	8571	2.1643939393939395	0.15227005224458864	2.60550139275766	Wnt signaling pathway	0.450249768995337
GO:0008194	F	5	1080	23	8571	1.7252415458937198	0.15500509801461035	1.9310077519379845	UDP-glycosyltransferase activity	0.45626782801591853
GO:0009966	P	5	1080	23	8571	1.7252415458937198	0.15500509801461035	1.9310077519379845	regulation of signal transduction	0.45626782801591853
GO:0005615	C	39	1080	263	8571	1.1768377693282637	0.15579159067082193	1.2154050020584604	extracellular space	0.45705847777190006
GO:0048513	P	4	1080	17	8571	1.8673202614379085	0.15737673045980302	2.138404346582785	animal organ development	0.45705847777190006
GO:0004181	F	4	1080	17	8571	1.8673202614379085	0.15737673045980302	2.138404346582785	metallocarboxypeptidase activity	0.45705847777190006
GO:0035091	F	4	1080	17	8571	1.8673202614379085	0.15737673045980302	2.138404346582785	phosphatidylinositol binding	0.45705847777190006
GO:0098793	C	4	1080	17	8571	1.8673202614379085	0.15737673045980302	2.138404346582785	presynapse	0.45705847777190006
GO:0007411	P	4	1080	17	8571	1.8673202614379085	0.15737673045980302	2.138404346582785	axon guidance	0.45705847777190006
GO:0006888	P	6	1080	30	8571	1.5872222222222223	0.16853565288873013	1.7381284916201116	endoplasmic reticulum to Golgi vesicle-mediated transport	0.4751042684502696
GO:0031902	C	6	1080	30	8571	1.5872222222222223	0.16853565288873013	1.7381284916201116	late endosome membrane	0.4751042684502696
GO:0001671	F	2	1080	6	8571	2.64537037037037	0.16869116280097762	3.472634508348794	ATPase activator activity	0.4751042684502696
GO:0006366	P	2	1080	6	8571	2.64537037037037	0.16869116280097762	3.472634508348794	transcription by RNA polymerase II	0.4751042684502696
GO:0051480	P	2	1080	6	8571	2.64537037037037	0.16869116280097762	3.472634508348794	regulation of cytosolic calcium ion concentration	0.4751042684502696
GO:0006491	P	2	1080	6	8571	2.64537037037037	0.16869116280097762	3.472634508348794	N-glycan processing	0.4751042684502696
GO:0001508	P	2	1080	6	8571	2.64537037037037	0.16869116280097762	3.472634508348794	action potential	0.4751042684502696
GO:0016607	C	2	1080	6	8571	2.64537037037037	0.16869116280097762	3.472634508348794	nuclear speck	0.4751042684502696
GO:0007163	P	2	1080	6	8571	2.64537037037037	0.16869116280097762	3.472634508348794	establishment or maintenance of cell polarity	0.4751042684502696
GO:0031210	F	2	1080	6	8571	2.64537037037037	0.16869116280097762	3.472634508348794	phosphatidylcholine binding	0.4751042684502696
GO:0008526	F	2	1080	6	8571	2.64537037037037	0.16869116280097762	3.472634508348794	phosphatidylinositol transfer activity	0.4751042684502696
GO:0043495	F	2	1080	6	8571	2.64537037037037	0.16869116280097762	3.472634508348794	protein-membrane adaptor activity	0.4751042684502696
GO:0046974	F	2	1080	6	8571	2.64537037037037	0.16869116280097762	3.472634508348794	histone H3K9 methyltransferase activity	0.4751042684502696
GO:0006937	P	2	1080	6	8571	2.64537037037037	0.16869116280097762	3.472634508348794	regulation of muscle contraction	0.4751042684502696
GO:0016301	F	9	1080	50	8571	1.4284999999999999	0.17123317484214728	1.526952244312359	kinase activity	0.4796523580636549
GO:0016197	P	5	1080	24	8571	1.6533564814814814	0.17677500440205648	1.8291309669522644	endosomal transport	0.4796523580636549
GO:0016614	F	8	1080	44	8571	1.442929292929293	0.18272118196213127	1.5453980099502487	oxidoreductase activity, acting on CH-OH group of donors	0.4796523580636549
GO:0008374	F	4	1080	18	8571	1.7635802469135802	0.18339375983077472	1.9853956452469463	O-acyltransferase activity	0.4796523580636549
GO:0006887	P	4	1080	18	8571	1.7635802469135802	0.18339375983077472	1.9853956452469463	exocytosis	0.4796523580636549
GO:0038023	F	4	1080	18	8571	1.7635802469135802	0.18339375983077472	1.9853956452469463	signaling receptor activity	0.4796523580636549
GO:0032991	C	4	1080	18	8571	1.7635802469135802	0.18339375983077472	1.9853956452469463	protein-containing complex	0.4796523580636549
GO:0000151	C	3	1080	12	8571	1.9840277777777777	0.18501653850101238	2.3156917363045495	ubiquitin ligase complex	0.4796523580636549
GO:0006338	P	3	1080	12	8571	1.9840277777777777	0.18501653850101238	2.3156917363045495	chromatin remodeling	0.4796523580636549
GO:0006631	P	3	1080	12	8571	1.9840277777777777	0.18501653850101238	2.3156917363045495	fatty acid metabolic process	0.4796523580636549
GO:0032589	C	3	1080	12	8571	1.9840277777777777	0.18501653850101238	2.3156917363045495	neuron projection membrane	0.4796523580636549
GO:0043171	P	6	1080	31	8571	1.5360215053763442	0.1882158814221096	1.6683798882681564	peptide catabolic process	0.4796523580636549
GO:0061630	F	16	1080	101	8571	1.2572057205720573	0.19812595087146728	1.3102167182662539	ubiquitin protein ligase activity	0.4796523580636549
GO:0003924	F	16	1080	101	8571	1.2572057205720573	0.19812595087146728	1.3102167182662539	GTPase activity	0.4796523580636549
GO:0016298	F	6	1080	32	8571	1.4880208333333333	0.20872979861332072	1.6039965620971208	lipase activity	0.4796523580636549
GO:0006139	P	2	1080	7	8571	2.2674603174603174	0.217282566250123	2.7777365491651205	nucleobase-containing compound metabolic process	0.4796523580636549
GO:0005793	C	2	1080	7	8571	2.2674603174603174	0.217282566250123	2.7777365491651205	endoplasmic reticulum-Golgi intermediate compartment	0.4796523580636549
GO:0005109	F	2	1080	7	8571	2.2674603174603174	0.217282566250123	2.7777365491651205	frizzled binding	0.4796523580636549
GO:0006520	P	2	1080	7	8571	2.2674603174603174	0.217282566250123	2.7777365491651205	amino acid metabolic process	0.4796523580636549
GO:0031177	F	2	1080	7	8571	2.2674603174603174	0.217282566250123	2.7777365491651205	phosphopantetheine binding	0.4796523580636549
GO:0000184	P	2	1080	7	8571	2.2674603174603174	0.217282566250123	2.7777365491651205	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	0.4796523580636549
GO:0007186	P	2	1080	7	8571	2.2674603174603174	0.217282566250123	2.7777365491651205	G protein-coupled receptor signaling pathway	0.4796523580636549
GO:0005313	F	2	1080	7	8571	2.2674603174603174	0.217282566250123	2.7777365491651205	L-glutamate transmembrane transporter activity	0.4796523580636549
GO:0008654	P	2	1080	7	8571	2.2674603174603174	0.217282566250123	2.7777365491651205	phospholipid biosynthetic process	0.4796523580636549
GO:0033617	P	2	1080	7	8571	2.2674603174603174	0.217282566250123	2.7777365491651205	mitochondrial cytochrome c oxidase assembly	0.4796523580636549
GO:0000727	P	2	1080	7	8571	2.2674603174603174	0.217282566250123	2.7777365491651205	double-strand break repair via break-induced replication	0.4796523580636549
GO:0015279	F	2	1080	7	8571	2.2674603174603174	0.217282566250123	2.7777365491651205	store-operated calcium channel activity	0.4796523580636549
GO:0006013	P	2	1080	7	8571	2.2674603174603174	0.217282566250123	2.7777365491651205	mannose metabolic process	0.4796523580636549
GO:0007218	P	2	1080	7	8571	2.2674603174603174	0.217282566250123	2.7777365491651205	neuropeptide signaling pathway	0.4796523580636549
GO:0031901	C	2	1080	7	8571	2.2674603174603174	0.217282566250123	2.7777365491651205	early endosome membrane	0.4796523580636549
GO:0007052	P	2	1080	7	8571	2.2674603174603174	0.217282566250123	2.7777365491651205	mitotic spindle organization	0.4796523580636549
GO:0015293	F	3	1080	13	8571	1.8314102564102563	0.2193676370177403	2.083844011142061	symporter activity	0.4796523580636549
GO:0007601	P	3	1080	13	8571	1.8314102564102563	0.2193676370177403	2.083844011142061	visual perception	0.4796523580636549
GO:0070573	F	3	1080	13	8571	1.8314102564102563	0.2193676370177403	2.083844011142061	metallodipeptidase activity	0.4796523580636549
GO:0005243	F	3	1080	13	8571	1.8314102564102563	0.2193676370177403	2.083844011142061	gap junction channel activity	0.4796523580636549
GO:0005921	C	3	1080	13	8571	1.8314102564102563	0.2193676370177403	2.083844011142061	gap junction	0.4796523580636549
GO:0006914	P	3	1080	13	8571	1.8314102564102563	0.2193676370177403	2.083844011142061	autophagy	0.4796523580636549
GO:0031267	F	6	1080	33	8571	1.442929292929293	0.2299846273886414	1.5443823711980136	small GTPase binding	0.4796523580636549
GO:0032259	P	15	1080	97	8571	1.227233676975945	0.23574955569938574	1.2725867399519066	methylation	0.4796523580636549
GO:0090141	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	positive regulation of mitochondrial fission	0.4796523580636549
GO:0010992	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	ubiquitin recycling	0.4796523580636549
GO:0002178	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	palmitoyltransferase complex	0.4796523580636549
GO:0006072	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	glycerol-3-phosphate metabolic process	0.4796523580636549
GO:0005875	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	microtubule associated complex	0.4796523580636549
GO:0009898	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	cytoplasmic side of plasma membrane	0.4796523580636549
GO:0004000	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	adenosine deaminase activity	0.4796523580636549
GO:0032483	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	regulation of Rab protein signal transduction	0.4796523580636549
GO:0008889	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	glycerophosphodiester phosphodiesterase activity	0.4796523580636549
GO:0000340	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	RNA 7-methylguanosine cap binding	0.4796523580636549
GO:0050614	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	Delta24-sterol reductase activity	0.4796523580636549
GO:0004060	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	arylamine N-acetyltransferase activity	0.4796523580636549
GO:0042134	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	rRNA primary transcript binding	0.4796523580636549
GO:0140658	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	ATP-dependent chromatin remodeler activity	0.4796523580636549
GO:0047390	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	glycerophosphocholine cholinephosphodiesterase activity	0.4796523580636549
GO:0051378	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	serotonin binding	0.4796523580636549
GO:0001006	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	RNA polymerase III type 3 promoter sequence-specific DNA binding	0.4796523580636549
GO:0000722	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	telomere maintenance via recombination	0.4796523580636549
GO:0008107	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	galactoside 2-alpha-L-fucosyltransferase activity	0.4796523580636549
GO:0006801	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	superoxide metabolic process	0.4796523580636549
GO:0097039	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	protein linear polyubiquitination	0.4796523580636549
GO:1990050	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	phosphatidic acid transfer activity	0.4796523580636549
GO:0043014	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	alpha-tubulin binding	0.4796523580636549
GO:0030660	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	Golgi-associated vesicle membrane	0.4796523580636549
GO:0006308	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	DNA catabolic process	0.4796523580636549
GO:0004143	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	ATP-dependent diacylglycerol kinase activity	0.4796523580636549
GO:0006104	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	succinyl-CoA metabolic process	0.4796523580636549
GO:0006264	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	mitochondrial DNA replication	0.4796523580636549
GO:0042256	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	cytosolic ribosome assembly	0.4796523580636549
GO:0045040	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	protein insertion into mitochondrial outer membrane	0.4796523580636549
GO:0042796	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	snRNA transcription by RNA polymerase III	0.4796523580636549
GO:1990504	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	dense core granule exocytosis	0.4796523580636549
GO:0006422	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	aspartyl-tRNA aminoacylation	0.4796523580636549
GO:0015701	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	bicarbonate transport	0.4796523580636549
GO:1990575	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	mitochondrial L-ornithine transmembrane transport	0.4796523580636549
GO:0006012	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	galactose metabolic process	0.4796523580636549
GO:0044205	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	'de novo' UMP biosynthetic process	0.4796523580636549
GO:0031110	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	regulation of microtubule polymerization or depolymerization	0.4796523580636549
GO:0032438	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	melanosome organization	0.4796523580636549
GO:0006694	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	steroid biosynthetic process	0.4796523580636549
GO:0004095	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	carnitine O-palmitoyltransferase activity	0.4796523580636549
GO:0004740	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	pyruvate dehydrogenase (acetyl-transferring) kinase activity	0.4796523580636549
GO:0005745	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	m-AAA complex	0.4796523580636549
GO:0006154	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	adenosine catabolic process	0.4796523580636549
GO:0000395	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	mRNA 5'-splice site recognition	0.4796523580636549
GO:0046103	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	inosine biosynthetic process	0.4796523580636549
GO:0061608	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	nuclear import signal receptor activity	0.4796523580636549
GO:0004439	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity	0.4796523580636549
GO:0005801	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	cis-Golgi network	0.4796523580636549
GO:0071339	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	MLL1 complex	0.4796523580636549
GO:0071819	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	DUBm complex	0.4796523580636549
GO:0097730	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	non-motile cilium	0.4796523580636549
GO:0004013	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	adenosylhomocysteinase activity	0.4796523580636549
GO:0090522	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	vesicle tethering involved in exocytosis	0.4796523580636549
GO:0004555	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	alpha,alpha-trehalase activity	0.4796523580636549
GO:0000064	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	L-ornithine transmembrane transporter activity	0.4796523580636549
GO:0004467	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	long-chain fatty acid-CoA ligase activity	0.4796523580636549
GO:0019887	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	protein kinase regulator activity	0.4796523580636549
GO:0033353	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	S-adenosylmethionine cycle	0.4796523580636549
GO:0005250	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	A-type (transient outward) potassium channel activity	0.4796523580636549
GO:0098887	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	neurotransmitter receptor transport, endosome to postsynaptic membrane	0.4796523580636549
GO:0030100	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	regulation of endocytosis	0.4796523580636549
GO:0009052	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	pentose-phosphate shunt, non-oxidative branch	0.4796523580636549
GO:0000246	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	Delta24(24-1) sterol reductase activity	0.4796523580636549
GO:0016702	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	0.4796523580636549
GO:0043197	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	dendritic spine	0.4796523580636549
GO:0044528	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	regulation of mitochondrial mRNA stability	0.4796523580636549
GO:0046839	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	phospholipid dephosphorylation	0.4796523580636549
GO:0004758	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	serine C-palmitoyltransferase activity	0.4796523580636549
GO:0010906	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	regulation of glucose metabolic process	0.4796523580636549
GO:0098574	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	cytoplasmic side of lysosomal membrane	0.4796523580636549
GO:0000775	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	chromosome, centromeric region	0.4796523580636549
GO:0070300	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	phosphatidic acid binding	0.4796523580636549
GO:0015937	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	coenzyme A biosynthetic process	0.4796523580636549
GO:0042054	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	histone methyltransferase activity	0.4796523580636549
GO:0045786	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	negative regulation of cell cycle	0.4796523580636549
GO:0051764	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	actin crosslink formation	0.4796523580636549
GO:0051606	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	detection of stimulus	0.4796523580636549
GO:0006388	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	tRNA splicing, via endonucleolytic cleavage and ligation	0.4796523580636549
GO:0008611	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	ether lipid biosynthetic process	0.4796523580636549
GO:0010484	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	histone H3 acetyltransferase activity	0.4796523580636549
GO:0035418	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	protein localization to synapse	0.4796523580636549
GO:0045022	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	early endosome to late endosome transport	0.4796523580636549
GO:0098978	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	glutamatergic synapse	0.4796523580636549
GO:0009311	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	oligosaccharide metabolic process	0.4796523580636549
GO:0032051	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	clathrin light chain binding	0.4796523580636549
GO:0030332	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	cyclin binding	0.4796523580636549
GO:0006360	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	transcription by RNA polymerase I	0.4796523580636549
GO:0042351	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	'de novo' GDP-L-fucose biosynthetic process	0.4796523580636549
GO:0033961	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	cis-stilbene-oxide hydrolase activity	0.4796523580636549
GO:0004531	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	deoxyribonuclease II activity	0.4796523580636549
GO:0140300	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	serine import into mitochondrion	0.4796523580636549
GO:0004767	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	sphingomyelin phosphodiesterase activity	0.4796523580636549
GO:0031261	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	DNA replication preinitiation complex	0.4796523580636549
GO:0001405	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	PAM complex, Tim23 associated import motor	0.4796523580636549
GO:0030166	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	proteoglycan biosynthetic process	0.4796523580636549
GO:0004815	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	aspartate-tRNA ligase activity	0.4796523580636549
GO:0032527	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	protein exit from endoplasmic reticulum	0.4796523580636549
GO:0098968	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	neurotransmitter receptor transport postsynaptic membrane to endosome	0.4796523580636549
GO:0042709	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	succinate-CoA ligase complex	0.4796523580636549
GO:0016126	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	sterol biosynthetic process	0.4796523580636549
GO:0042078	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	germ-line stem cell division	0.4796523580636549
GO:0030132	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	clathrin coat of coated pit	0.4796523580636549
GO:0032790	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	ribosome disassembly	0.4796523580636549
GO:0043491	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.4796523580636549
GO:0000812	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	Swr1 complex	0.4796523580636549
GO:0071006	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	U2-type catalytic step 1 spliceosome	0.4796523580636549
GO:0005993	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	trehalose catabolic process	0.4796523580636549
GO:0061355	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	Wnt protein secretion	0.4796523580636549
GO:0016050	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	vesicle organization	0.4796523580636549
GO:0004362	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	glutathione-disulfide reductase (NADPH) activity	0.4796523580636549
GO:0071558	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	histone H3K27me2/H3K27me3 demethylase activity	0.4796523580636549
GO:0032451	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	demethylase activity	0.4796523580636549
GO:0004530	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	deoxyribonuclease I activity	0.4796523580636549
GO:0060964	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	regulation of miRNA-mediated gene silencing	0.4796523580636549
GO:1903744	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	positive regulation of anterograde synaptic vesicle transport	0.4796523580636549
GO:0019185	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	snRNA-activating protein complex	0.4796523580636549
GO:0032783	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	super elongation complex	0.4796523580636549
GO:0008375	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	acetylglucosaminyltransferase activity	0.4796523580636549
GO:0004630	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	phospholipase D activity	0.4796523580636549
GO:0016139	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	glycoside catabolic process	0.4796523580636549
GO:0006353	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	DNA-templated transcription termination	0.4796523580636549
GO:0004995	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	tachykinin receptor activity	0.4796523580636549
GO:0070062	C	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	extracellular exosome	0.4796523580636549
GO:0004335	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	galactokinase activity	0.4796523580636549
GO:0033971	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	hydroxyisourate hydrolase activity	0.4796523580636549
GO:0035249	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	synaptic transmission, glutamatergic	0.4796523580636549
GO:0099518	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	vesicle cytoskeletal trafficking	0.4796523580636549
GO:0004427	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	inorganic diphosphate phosphatase activity	0.4796523580636549
GO:0015444	F	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	P-type magnesium transporter activity	0.4796523580636549
GO:0060627	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	regulation of vesicle-mediated transport	0.4796523580636549
GO:0045046	P	1	1080	2	8571	3.9680555555555554	0.236147863402505	6.941612604263207	protein import into peroxisome membrane	0.4796523580636549
